account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words,account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words,account_name.1,url.1,caption.1,caption_length.1,likes.1,comments.1,post_date.1,day_of_week.1,hour_of_day.1,is_night_post.1,is_special_date.1,media_type.1,num_hashtags.1,num_mentions.1,num_emojis.1,has_question.1,has_call_to_action.1,followers.1,followees.1,engagement_ratio.1,comment_like_ratio.1,caption_sentiment.1,num_exclamations.1,hashtag_ratio.1,topic.1,readability.1,num_positive_words.1,num_negative_words.1,claridad,originalidad,emocion,interaccion,redaccion_viral,valor
revlon_es,https://www.instagram.com/revlon_es/reel/DHLrg7_Na5i/,"⏰Tienes 5 minutos ¡Así nos preparamos para vivir intensamente el dia! 💄✨

¡Lista en tiempo récord con mi make up de confianza! :💅💖

	•	Illuminance Serum tint tono light Beige
	•	Corrector ColorStay tono 030
	•	Colorete Podwer Blush tono Tickled Pink 
	•	Máscara de pestañas.  Full Time
	•	Barra de Labios ColorStay Suede Ink tono in Charge 

@beadeolives 

#RevlonEspaña #RevlonColorStay #UGC #5minutosmakeup",408,280,14,2025-03-14T14:29:37.000Z,Friday,14,False,False,reel,4,1,3,False,False,951000,551,0.0003,0.05,positivo,2,0.0635,otro,52.13,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DGvWDtftQ7O/,"✨ ¡ Nuestra @madelyncline deslumbró en los Vanity Fair Oscars 2025 con un look espectacular creado por la talentosa maquilladora @jentioseco con los productos de Revlon! 💄🌟

🔸 Ojos:

Revlon ColorStay Eyeliner pencil en 201
Revlon ColorStay Lash Serum + Liner
Revlon ColorStay Full Time Mascara

🔸 Labios:

Glass Shine in Glazed Mauve

🔸Rostro:

Atentos a las novedades de marzo 👀

¡Un look de alfombra roja, creado con el toque perfecto de Revlon! ¿Qué opinas del resultado? ✨

#RevlonEspaña #MadelynCline #oscars #vanityfair #vanityfairoscars #oscars2025 #vfoscars",565.0,113.0,11.0,2025-03-03T14:13:33.000Z,Monday,14.0,False,False,carrusel,7.0,2.0,6.0,True,False,951000.0,551.0,0.0001,0.0973,positivo,2.0,0.0824,otro,38.97,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DJUkbDbNFZG/,"✨ Ayer fue la Met Gala y nuestra @ashleygraham 💥 deslumbró con un look impecable 😍: traje sastre de poder 💼 y make up on point de Revlon 💄🖤

GET THE LOOK 📸:

✨ Rostro:

🔸 Base ColorStay de larga duración 🧴

👁️ Ojos:

🔸Sérum para pestañas + Delineador líquido ColorStay 
🔸Máscara ColorStay Full Time - Blackest Black (401) 
🔸Paleta ColorStay Day to Night - Addictive (500) 🎨

💋 Labios:

🔸 Labial líquido mate ColorStay Limitless - Beauty Sleep (001) 💄
🔸Delineador multiusos ColorStay - Dynamic Doer (006) ✏️

Un look de alto impacto, creado para durar toda la noche 🌙✨

#Revlon #MetGala #AshleyGraham #MakeupGoals #PowerLook 💅",625,50,4,2025-05-06T13:34:43.000Z,Tuesday,13,False,False,carrusel,5,1,18,False,False,951000,551,0.0001,0.08,negativo,0,0.0467,otro,-19.78,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DGllOvVtyE8/,"💄✨ ¿Sabías que tu labial puede decir un montón sobre ti? 😏

Aquí te mostramos algunos de los tonos del labial ColorStay Suede Ink, uno para cada día, según te apetezca sentirte.

Desde el rojo intenso para l@s más atrevid@s hasta el nude más sutil para l@s discret@s 💋

Descubre cuál refleja mejor tu esencia. ¿Con cuál te quedas? Cuéntanos👇

#RevlonEspaña #LabialConPersonalidad #TuEstiloTuColor",396.0,140.0,12.0,2025-02-27T19:00:00.000Z,Thursday,19.0,False,False,carrusel,3.0,4.0,4.0,True,True,951000.0,551.0,0.0002,0.0857,neutro,0.0,0.0476,otro,49.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,6,8
revlon_es,https://www.instagram.com/revlon_es/p/DIemoIJNKyv/,"✨¿Os habéis dado cuenta de que todos los tonos del Multi-Liner son ideales y perfectos para cada ocasión y estación del año? 🌸🍂❄️🌞

Puedes usarlos para contorno, labios, ojos... ¡o para todo lo que tu imaginación te deje! ✨ 

Los colores más versátiles para las mentes más creativas. 💫

Estamos deseando ver cómo os hacéis el makeup con ellos 🤭

¿Qué uso le estáis dando? ✨🥰

#revloncolorstay #new #revlonespaña #multiliner",423,146,8,2025-04-15T19:00:00.000Z,Tuesday,19,False,False,carrusel,4,0,4,True,False,951000,551,0.0002,0.0548,positivo,1,0.0571,otro,57.88,1,0,revlon_es,https://www.instagram.com/revlon_es/p/DGd24gHNhYp/,"✨Amamos la textura y cremosidad de los tonos Super Lustrous ❤️💄

Color intenso y cremoso en una sola pasada. ✨

Elige entre los 9 tonos disponibles 🙌🏼

¿Cuál es tu tono favorito? 😌✨

#RevlonEspaña #LabiosRevlon #SuperLustrous",225.0,187.0,17.0,2025-02-24T19:19:36.000Z,Monday,19.0,False,False,carrusel,3.0,0.0,4.0,True,False,951000.0,551.0,0.0002,0.0909,positivo,0.0,0.0833,otro,58.53,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,7
revlon_es,https://www.instagram.com/revlon_es/p/DIBotZ-t3Af/,"✨Nosotras también estamos enamoradas de los NUEVOS Multiliner y todos sus tonos disponibles 🥰

Una fórmula única que dura 24h y te permite jugar con múltiples opciones en tu maquillaje. 🙌🏼

El producto más versátil y el que más te enamorará para tu día a día 🤭🥰

Descubre todos los tonos disponibles y todo lo que puedes hacer con ellos ✨🥰

¿Tienes ganas de probarlos? ✨

#Revlon #RevlonEspaña #NEW #Unproductomuchosusos",420,176,10,2025-04-04T13:00:00.000Z,Friday,13,False,False,carrusel,4,0,2,True,True,951000,551,0.0002,0.0568,positivo,0,0.0571,promoción,42.98,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DGEG3VYtMsU/,"💖 ¡Este San Valentín, el regalo lo damos nosotros! 💝
Para celebrar el amor, queremos compartir con vosotr@s algo especial.

❤️Vamos a sortear 5 lotes para 5 ganador@s de 3 productos increíbles.❤️

🎁 Los lotes incluyen:

-EYELINER LASH SERUM – ¡El nuevo delineador con serum de algas Tahitianas! Maquilla y trata tus pestañas al mismo tiempo! 

-MÁSCARA DE PESTAÑAS COLORSTAY FULL TIME – Larga duración para una mirada intensa.

-¡Y el labial rojo ColorStay Suede Ink en el tono 016 mate !

¿Te gustaría ganar uno? Es muy fácil: 🗒️

- Sigue nuestra cuenta @revlon_es 
-Dale like a este post.
-Etiqueta a 2 amig@s que merecen este detalle de San Valentín.

¡Tenéis una semana para participar!🕒

#RevlonEspaña #SanValentínRevlon #SorteoSanValentín #RevlonLovers",758.0,1207.0,2189.0,2025-02-14T19:05:10.000Z,Friday,19.0,False,True,carrusel,4.0,4.0,5.0,True,True,951000.0,551.0,0.0036,1.8136,positivo,5.0,0.0333,promoción,52.33,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,9,7,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DHoh4ToNQhj/,"✨ Donde te digan que llevas demasiado glow, ahí no es...

La nueva loción ColorStay Face+Body está formulada para que brilles en exceso.🙌🏼

Con una fórmula que dura 24 horas, llevarás ese toque glow y el olor a verano a todas partes.✨

Que nada frene tu brillo. 🌟

#Revlon #ColorStayGlow #RevlonColorStay #BrillaTodoElDía",321,93,10,2025-03-25T19:00:00.000Z,Tuesday,19,False,False,carrusel,4,0,3,False,False,951000,551,0.0001,0.1075,neutro,0,0.0769,otro,52.87,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DFyFVbwNdhX/,"✨ ¡Se acerca San Valentín y por fin podemos contaros que tenemos el match perfecto para tod@s! ❤️

La nueva Máscara de Pestañas Revlon Colorstay Full Time, te va a enamorar: sin grumos, con un escudo protector flexible que evita que se corra o descame y un volumen construible que mantiene tus pestañas intactas durante todo el día. 🌟

¡Y si quieres terminar de enamorarte... llega el Deliniador líquido: Revlon Clorstay Lash Serum.✨

Un delineador líquido que, además de dejarte un acabado perfecto, ¡cuida tus pestañas! Gracias a su serum de algas tahitianas, mejora el aspecto de tus pestañas con cada aplicación. ❤️
Y lo mejor: su brocha flexible lo hace súper fácil de aplicar para un delineado preciso y cómodo. 💫

¡Ve cogiendo cita con ellos, que este año van a ser tu pareja perfecta! 💖

#RevlonEspaña #NuevosLanzamientos #ElMatchPerfecto #RevlonColorstay",863.0,125.0,1.0,2025-02-07T19:00:00.000Z,Friday,19.0,False,False,carrusel,4.0,1.0,3.0,False,False,951000.0,551.0,0.0001,0.008,positivo,3.0,0.0284,promoción,48.1,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,9,7,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DHeOxSAtrRr/,"¡Ya huele a verano! ✨🙌🏼

Y no, no es por el tiempo 🤭 Sabemos que estos días nos tienen a todos de bajón, por eso la nuevo ColorStay Face-Body Glow Lotion ha llegado para teletrasportarnos a un lugar un poco más cálido y darnos brillo a nuestros días ✨🙌🏼

Su aroma a coco, su efecto glow y el toque de bronceado perfecto hará que cualquier día nublado parezca un día de playa ✨🧡

¿Tienes ganas de probarlo? 🤭

#revlonespaña #revloncolorstay #NEW #glow",450,135,17,2025-03-26T19:51:02.000Z,Wednesday,19,False,False,foto,4,0,4,True,False,951000,551,0.0002,0.1259,positivo,1,0.0488,promoción,53.33,1,0,revlon_es,https://www.instagram.com/revlon_es/p/DFYcGnRxzX-/,"Reaviva tu color, sea cual sea 💜 
La nueva mascarilla potenciadora del color de #Colorstay está diseñada para neutralizar los tonos no desados y reavivar el color que se desvanece gracias a su tecnología con pigmentos de color.
Matiza tu rubios o platino, o reaviva tu castaño, negro o rojo con resultados en tan solo 5 minutos. 

¡Hay 6 tonos diferentes, elige el que mejor se adapte a tu cabello!

#revlon #revlonespaña #colorstay #coloración",444.0,0.0,0.0,2025-01-28T19:59:01.000Z,Tuesday,19.0,False,False,carrusel,5.0,0.0,1.0,False,False,951000.0,551.0,0.0,0.0,neutro,1.0,0.0676,otro,39.97,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DHbp73mtAUV/,"✨¿No puedes esperarte al verano? nosotros tampoco!✨🙌🏼

Con la NUEVA Loción Bronceadora ColorStay Face & Body, prepárate para brillar desde hoy 🌞 Hidratación y brillo por 24 horas ✨

🤍Formulada con un 80% de agua, glicerina y extracto de superfruta, esta loción no solo hidrata, sino que también te da un bronceado natural sin manchas. 🤍

Y lo mejor... ¡el delicioso y refrescante aroma a coco que te va a enamorar! ✨

Está disponible en dos tonos para que elijas el que más te favorezca.🥰

¡Es hora de brillar con Revlon!👏🏻✨

#RevlonEspaña #GlowRadiant #BrillaConRevlon #LociónBronceadora",588,162,15,2025-03-20T19:00:00.000Z,Thursday,19,False,False,carrusel,4,0,5,True,False,951000,551,0.0002,0.0926,positivo,3,0.0421,otro,49.97,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DE5i9U6MXXK/,"Del color que tienes al color que te mereces 🌟
La mascarilla potenciadora de Colorstay no solo reaviva el color, también potencia el brillo y la suavidad en tan solo 5 minutos. 

¿Tu tono se desvanece entre coloraciones? No te preocupes 😉 tenemos el secreto para mantenerlo vibrante.

Si ya lo has probado, ¡cuéntanos qué te parece!

#RevlonEspaña #Colorstay #CabelloPerfecto",375.0,0.0,0.0,2025-01-16T20:02:27.000Z,Thursday,20.0,False,False,carrusel,3.0,0.0,2.0,True,False,951000.0,551.0,0.0,0.0,neutro,1.0,0.05,otro,44.82,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DG3m0jwOrGu/,"✨Since 1932 💄 

Hace casi un siglo que transformamos la belleza y que nacimos para inspirar la innovación, la inclusión y la intención. ❤️🤗

🎂Hoy celebramos que seguimos creciendo juntos ❤️ generación tras generación y continuamos con la promesa de animar a todos a vivir plenamente, libremente y con propósito, sea lo que sea que les parezca.🙌🏼🤭

Gracias por formar parte de este camino🌟seguimos

¿Como y con qué productos nos conociste? Cuéntanos❤️ 
#revlonespaña #aniversario #creciendojuntos",495,147,14,2025-03-06T19:00:00.000Z,Thursday,19,False,False,foto,3,0,5,True,False,951000,551,0.0002,0.0952,neutro,0,0.04,otro,49.92,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DExvYJpRzN6/,"El dúo perfecto para un color radiante.
La gama de coloración #Colorstay te ofrece todo lo que necesitas: color y cuidado para mantener tu cabello suave, hidratado y con un color intenso ¡incluso entre coloraciones! 💜✨

¡Dale a tu cabello lo que se merece!

#RevlonEspaña #Colorstay #CuidadoDelCabello #ColorPerfecto",316.0,0.0,0.0,2025-01-13T19:17:03.000Z,Monday,19.0,False,False,foto,5.0,0.0,1.0,False,False,951000.0,551.0,0.0,0.0,neutro,2.0,0.1042,otro,38.31,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,8,7,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DGvXDQjNHC-/,"¡Otra que deslumbró en los Vanity Fair Oscars 2025 fue Camila Cabello, gracias al increíble trabajo de @yasminist, por supuesto, de la mano de Revlon! 💛✨

Consigue el look de Camila con estos productos:

🔸Ojos:

Revlon ColorStay Lash Serum + Liner
Revlon ColorStay Full Time Mascara

🔸 Labios:

Revlon Super Lustrous Glass Shine Balm en 003 Honey Shine
Más algo que pronto descubriréis 🤭 

🔸 Rostro:

Revlon ColorStay Longwear Makeup en tonos 300 y 330
Revlon Powder Blush en Rose Bomb
Y algunas otras novedades que vais a ir descubriendo 😉🤭

¡Con estos productos, tu glow y tu look de alfombra roja estarán listos para brillar! ✨

#oscars2025 #oscars #vanityfairoscars #VFOscars",679,188,0,2025-03-03T14:08:47.000Z,Monday,14,False,False,foto,4,1,5,False,False,951000,551,0.0002,0.0,positivo,2,0.036,otro,34.17,1,0,revlon_es,https://www.instagram.com/revlon_es/p/DEOAKQrRdlM/,"¿ Listxs para el fin de año? ✨🥂 ¡Que empiece la cuenta atrás! 

ft. @madelyncline y nuestro #SuperLustrous Glass Shine ✨ ¡más diva imposible! 👑

#Revlon #RevlonViveIntensamente #LabiosRevlon #findeaño",201.0,0.0,0.0,2024-12-31T00:59:48.000Z,Tuesday,0.0,True,False,carrusel,5.0,1.0,1.0,True,False,951000.0,551.0,0.0,0.0,neutro,2.0,0.1724,otro,51.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,7,6,8
revlon_es,https://www.instagram.com/revlon_es/p/DGvWDtftQ7O/,"✨ ¡ Nuestra @madelyncline deslumbró en los Vanity Fair Oscars 2025 con un look espectacular creado por la talentosa maquilladora @jentioseco con los productos de Revlon! 💄🌟

🔸 Ojos:

Revlon ColorStay Eyeliner pencil en 201
Revlon ColorStay Lash Serum + Liner
Revlon ColorStay Full Time Mascara

🔸 Labios:

Glass Shine in Glazed Mauve

🔸Rostro:

Atentos a las novedades de marzo 👀

¡Un look de alfombra roja, creado con el toque perfecto de Revlon! ¿Qué opinas del resultado? ✨

#RevlonEspaña #MadelynCline #oscars #vanityfair #vanityfairoscars #oscars2025 #vfoscars",565,113,11,2025-03-03T14:13:33.000Z,Monday,14,False,False,carrusel,7,2,6,True,False,951000,551,0.0001,0.0973,positivo,2,0.0824,otro,38.97,2,0,revlon_es,https://www.instagram.com/revlon_es/p/DEFgd46sMh_/,"💋 El clásico que siempre triunfa 💋

Porque unos labios rojos siempre son una buena idea. Despide el año con el tono que lo tiene todo: intensidad, cremosidad y actitud. Hablamos nada menos que de Uncut Ruby (810), uno de los ✨NUEVOS✨ tonos #SuperLustrous.

Si aún no lo has probado, ¿a qué esperas? Dale a tus labios el toque icónico que se merece y recibe el nuevo año por todo lo alto ✨

#RevlonEspaña #RevlonViveIntensamente #SuperLustrous #LabiosRojos #GlowDeFiesta",469.0,0.0,0.0,2024-12-27T15:00:10.000Z,Friday,15.0,False,False,carrusel,6.0,0.0,2.0,True,False,951000.0,551.0,0.0,0.0,negativo,0.0,0.0769,promoción,52.87,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,9,6,8
revlon_es,https://www.instagram.com/revlon_es/p/DGllOvVtyE8/,"💄✨ ¿Sabías que tu labial puede decir un montón sobre ti? 😏

Aquí te mostramos algunos de los tonos del labial ColorStay Suede Ink, uno para cada día, según te apetezca sentirte.

Desde el rojo intenso para l@s más atrevid@s hasta el nude más sutil para l@s discret@s 💋

Descubre cuál refleja mejor tu esencia. ¿Con cuál te quedas? Cuéntanos👇

#RevlonEspaña #LabialConPersonalidad #TuEstiloTuColor",396,140,12,2025-02-27T19:00:00.000Z,Thursday,19,False,False,carrusel,3,4,4,True,True,951000,551,0.0002,0.0857,neutro,0,0.0476,otro,49.43,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DECnGyZNNZB/,"Lookazo navideño, ¡logrado! ☑ 🌟 

Ahora toca despedirse del 2024 con todo el glam. Todo lo que necesitas para ese lookazo está aquí: labios potentes, pestañas de infarto y ese toque de brillo que hace la diferencia. 

 ¿Listx para cerrar el año a lo grande?

#RevlonEspaña #revlonmakeup #totallook #adiós2024 #findeaño #totallook 
✨",332.0,0.0,0.0,2024-12-28T11:41:31.000Z,Saturday,11.0,False,False,foto,6.0,0.0,1.0,True,False,951000.0,551.0,0.0,0.0,neutro,1.0,0.1154,otro,58.77,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,7
revlon_es,https://www.instagram.com/revlon_es/p/DGd24gHNhYp/,"✨Amamos la textura y cremosidad de los tonos Super Lustrous ❤️💄

Color intenso y cremoso en una sola pasada. ✨

Elige entre los 9 tonos disponibles 🙌🏼

¿Cuál es tu tono favorito? 😌✨

#RevlonEspaña #LabiosRevlon #SuperLustrous",225,187,17,2025-02-24T19:19:36.000Z,Monday,19,False,False,carrusel,3,0,4,True,False,951000,551,0.0002,0.0909,positivo,0,0.0833,otro,58.53,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DD9eMebM0Bw/,"¿Estamos ready? ¡Estamos READY!🎄✨

Consigue el lookazo de @madelyncline:

💁‍♀ #ColorStay Skin Awaken Concealer
✨ Illuminance™ Serum Tint
🌛 #Colorstay Day to Night Quad tono Moonlit (555)
👁 #Colorstay Xtensionnaire
💋 #ColorStay Longwear Lip Liner
💄 Labios #SuperLustrous Lipstick Blushing Mauve (460) 
✨ Toque glossy con #Superlustrous Glass Shine Glossed Up Rose (3)

#RevlonEspaña #RevlonMakeup #revlonlipstick #totallook #Christmas",433.0,0.0,0.0,2024-12-24T12:06:24.000Z,Tuesday,12.0,False,False,carrusel,11.0,1.0,6.0,True,False,951000.0,551.0,0.0,0.0,positivo,1.0,0.1897,otro,-2.52,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,9
revlon_es,https://www.instagram.com/revlon_es/p/DGEG3VYtMsU/,"💖 ¡Este San Valentín, el regalo lo damos nosotros! 💝
Para celebrar el amor, queremos compartir con vosotr@s algo especial.

❤️Vamos a sortear 5 lotes para 5 ganador@s de 3 productos increíbles.❤️

🎁 Los lotes incluyen:

-EYELINER LASH SERUM – ¡El nuevo delineador con serum de algas Tahitianas! Maquilla y trata tus pestañas al mismo tiempo! 

-MÁSCARA DE PESTAÑAS COLORSTAY FULL TIME – Larga duración para una mirada intensa.

-¡Y el labial rojo ColorStay Suede Ink en el tono 016 mate !

¿Te gustaría ganar uno? Es muy fácil: 🗒️

- Sigue nuestra cuenta @revlon_es 
-Dale like a este post.
-Etiqueta a 2 amig@s que merecen este detalle de San Valentín.

¡Tenéis una semana para participar!🕒

#RevlonEspaña #SanValentínRevlon #SorteoSanValentín #RevlonLovers",758,1207,2189,2025-02-14T19:05:10.000Z,Friday,19,False,True,carrusel,4,4,5,True,True,951000,551,0.0036,1.8136,positivo,5,0.0333,promoción,52.33,1,0,revlon_es,https://www.instagram.com/revlon_es/p/DD71ijJRLRe/,"¿El regalo perfecto para tu amigx beauty lover (o para ti misma)? Un #LipCombo ganador:

💋 #Colorstay Satin Ink, tono Silky Sienna (5)
💋 Perfilador #Colorstay, Red (675)
💋 #SuperLustrous Lipstick, tono Certainly Red (740)

#revlonespaña #revlonmakeup #revlonlipstick #lipstick #christmas #gift #makeup",301.0,0.0,0.0,2024-12-23T20:51:55.000Z,Monday,20.0,False,False,foto,11.0,0.0,3.0,True,False,951000.0,551.0,0.0,0.0,neutro,0.0,0.2619,otro,30.86,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,9
revlon_es,https://www.instagram.com/revlon_es/p/DFyFVbwNdhX/,"✨ ¡Se acerca San Valentín y por fin podemos contaros que tenemos el match perfecto para tod@s! ❤️

La nueva Máscara de Pestañas Revlon Colorstay Full Time, te va a enamorar: sin grumos, con un escudo protector flexible que evita que se corra o descame y un volumen construible que mantiene tus pestañas intactas durante todo el día. 🌟

¡Y si quieres terminar de enamorarte... llega el Deliniador líquido: Revlon Clorstay Lash Serum.✨

Un delineador líquido que, además de dejarte un acabado perfecto, ¡cuida tus pestañas! Gracias a su serum de algas tahitianas, mejora el aspecto de tus pestañas con cada aplicación. ❤️
Y lo mejor: su brocha flexible lo hace súper fácil de aplicar para un delineado preciso y cómodo. 💫

¡Ve cogiendo cita con ellos, que este año van a ser tu pareja perfecta! 💖

#RevlonEspaña #NuevosLanzamientos #ElMatchPerfecto #RevlonColorstay",863,125,1,2025-02-07T19:00:00.000Z,Friday,19,False,False,carrusel,4,1,3,False,False,951000,551,0.0001,0.008,positivo,3,0.0284,promoción,48.1,1,0,revlon_es,https://www.instagram.com/revlon_es/p/DDxge8fMK3Q/,"Básicos versión Xmas 🎄✨ ¿Qué buscas en un labial para elevar tu look estas fiestas?

✔ Duración
✔ Color vibrante
✔ ¿Mate o satinado?
✔ Hidratación a tope

Con #RevlonColorStay encontrarás el aliado perfecto para unos labios de impacto en cada una de tus celebraciones ¿estás listx? 💫

#RevlonEspaña #LabiosRevlon #revlonlipstick #FiestasConEstilo #labiosrojos",359.0,0.0,0.0,2024-12-19T20:35:30.000Z,Thursday,20.0,False,False,carrusel,6.0,0.0,2.0,True,False,951000.0,551.0,0.0,0.0,neutro,0.0,0.1132,evento,31.11,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DFYcGnRxzX-/,"Reaviva tu color, sea cual sea 💜 
La nueva mascarilla potenciadora del color de #Colorstay está diseñada para neutralizar los tonos no desados y reavivar el color que se desvanece gracias a su tecnología con pigmentos de color.
Matiza tu rubios o platino, o reaviva tu castaño, negro o rojo con resultados en tan solo 5 minutos. 

¡Hay 6 tonos diferentes, elige el que mejor se adapte a tu cabello!

#revlon #revlonespaña #colorstay #coloración",444,0,0,2025-01-28T19:59:01.000Z,Tuesday,19,False,False,carrusel,5,0,1,False,False,951000,551,0.0,0.0,neutro,1,0.0676,otro,39.97,0,0,revlon_es,https://www.instagram.com/revlon_es/p/DDaa485MyCg/,"Resistente, duradero, ligero y lleno de color, ¿sabes de qué hablamos? ¡De #ColorStay Suede Ink sin duda! 💋💄
¡Descubre nuestra gama de labiales de larga duración!

#RevlonEspaña #Revlon #revlonlipstick #revloncolorstay #labiosrevlon",232.0,0.0,0.0,2024-12-10T21:24:06.000Z,Tuesday,21.0,True,False,carrusel,6.0,0.0,2.0,True,True,951000.0,551.0,0.0,0.0,neutro,2.0,0.1935,otro,61.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,9
revlon_es,https://www.instagram.com/revlon_es/p/DE5i9U6MXXK/,"Del color que tienes al color que te mereces 🌟
La mascarilla potenciadora de Colorstay no solo reaviva el color, también potencia el brillo y la suavidad en tan solo 5 minutos. 

¿Tu tono se desvanece entre coloraciones? No te preocupes 😉 tenemos el secreto para mantenerlo vibrante.

Si ya lo has probado, ¡cuéntanos qué te parece!

#RevlonEspaña #Colorstay #CabelloPerfecto",375,0,0,2025-01-16T20:02:27.000Z,Thursday,20,False,False,carrusel,3,0,2,True,False,951000,551,0.0,0.0,neutro,1,0.05,otro,44.82,1,0,revlon_es,https://www.instagram.com/revlon_es/p/DDSbyRnxUT_/,"¡ALERTA NOVEDAD! Presentamos la ✨NUEVA✨ Mascarilla Potenciadora del Color de Revlon #Colorstay, la mascarilla que en solo 5 minutos reaviva el color de tu cabello teñido entre coloraciones.

¿Por qué te va a encantar?
✔️ Devuelve la intensidad y el brillo del color en solo 5 minutos
✔️ Neutraliza los tonos no deseados
✔️ Suaviza y acondiciona el cabello dejándolo sedoso, brillante e hidratado
✔️ Fácil de usar, sin mezclas complicadas
✔️ Vegana, sin siliconas ni aceites minerales

Además, tienes 6 tonos disponibles para un resultado perfecto.

¡Encuéntralo ya en tu punto de venta favorito!

#RevlonEspaña #Colorstay",621.0,0.0,0.0,2024-12-07T18:58:00.000Z,Saturday,18.0,False,False,carrusel,3.0,0.0,0.0,True,False,951000.0,551.0,0.0,0.0,neutro,2.0,0.0309,otro,27.16,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,7,9,7,8
revlon_es,https://www.instagram.com/revlon_es/p/DExvYJpRzN6/,"El dúo perfecto para un color radiante.
La gama de coloración #Colorstay te ofrece todo lo que necesitas: color y cuidado para mantener tu cabello suave, hidratado y con un color intenso ¡incluso entre coloraciones! 💜✨

¡Dale a tu cabello lo que se merece!

#RevlonEspaña #Colorstay #CuidadoDelCabello #ColorPerfecto",316,0,0,2025-01-13T19:17:03.000Z,Monday,19,False,False,foto,5,0,1,False,False,951000,551,0.0,0.0,neutro,2,0.1042,otro,38.31,1,0,revlon_es,https://www.instagram.com/revlon_es/p/DDKf8TMshkW/,"Transforma tu rutina (y tu piel🤩) con nuestro Illuminance Serum Tint ✨ El serúm con color que ya es uno de nuestros favoritos y que seguro se convertirá en el tuyo también 😉. 

#revlon #revlonespaña #nomakeupmakeup #glowyskin",225.0,0.0,0.0,2024-12-04T17:00:00.000Z,Wednesday,17.0,False,False,carrusel,4.0,0.0,1.0,False,False,951000.0,551.0,0.0,0.0,neutro,0.0,0.1081,rutina,51.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,7,6,6,9
